headline,is_satirical
"«Adaptable aux menaces futures», plus performant, furtif… Trump présente le F-47 de Boeing, avion de combat nouvelle génération",0
"L’armée soudanaise reprend le palais présidentiel, symbole de la reconquête de Khartoum",0
"Une dette commune pour réarmer l’Europe, une idée qui fait son chemin",0
Israël a-t-il largué des tracts sur Gaza affirmant : «La carte du monde ne changera pas si le peuple gazaoui cesse d’exister» ?,0
Islande : la ministre de l’Enfance démissionne après avoir avoué avoir eu un enfant avec un adolescent de 15 ans,0
"Français blessés à Gaza, aéroport d’Heathrow à l’arrêt, le patron d’EDF débranché… L’actu de ce vendredi 21 mars",0
"Elie Barnavi : «Si Nétanyahou refuse d’obéir à la Cour suprême, je n’exclus pas une éruption de violences en Israël»",0
"Contre l’Etat de droit, Nétanyahou pousse Israël au bord de la guerre civile",0
Crise en Serbie : «La réaction de l’UE ira difficilement au-delà d’un appel au calme»,0
"A Lille, «le premier pas de la conquête» d’Arnaud Deslandes, officiellement élu maire",0
"Contre Nétanyahou, l’Etat de droit israélien sur le pied de guerre",0
Procès des geôliers de l’Etat islamique : Mehdi Nemmouche condamné à la réclusion criminelle à perpétuité,0
"L’usine d’armement KNDS à Bourges, emblématique d’une Europe de la défense",0
"Pour avoir grièvement blessé un cycliste à Paris, un motard de la police condamné à 10 mois de prison avec sursis",0
L’émission «Touche pas à mon poste» de Cyril Hanouna va s’arrêter mercredi 26 mars sur sa webtélé,0
"«C’est notre baroud d’honneur pour défendre la démocratie» : en Turquie, les manifestations de soutien au maire d’Istanbul prennent une ampleur inédite",0
"Rétrospective : Albertina Carri, cinéaste très poly",0
"Suppressions de budgets, arrêt du soutien aux musées… Comment la politique de Trump menace le patrimoine fédéral américain",0
Une commission parlementaire pour «empêcher d’autres Bétharram» démarre ses travaux,0
"Statut situationship : «Il a besoin de m’avoir auprès de lui, mais dès que je me rapproche trop, ça l’angoisse»",0
C’est quoi cette façon de voir le mal partout ? par Tania de Montaigne,0
«La censure est évidente et elle est pharaonique» : Jul dénonce l’annulation par l’éducation nationale d’une commande de sa «Belle et la Bête»,0
"Libération d’Olivier Grondeau, en prison en Iran depuis 2022, un autre Français a pu quitter le territoire",0
"Têtes couronnées, anciens médaillés olympiques, actrice oscarisée... : un casting hétéroclite pour élire le président du CIO",0
"Coe, Lappartient, Samaranch Junior… Qui sont les candidats à la succession de Thomas Bach à la tête du CIO ?",0
"Dans «Béhémoth», Franz Neumann ou le nazisme comme chaos organisé",0
"«34 m²» de Louise Mey, les chiffres et les mots de la violence",0
«Chouette d’or» : les solutions de la chasse au trésor révélées le 2 mai au cinéma,0
"Dérèglement climatique : l’océan, un puits de carbone «incroyablement résilient»",0
"Guerre en Ukraine : un sommet européen prévu à Paris la semaine prochaine, selon Bloomberg",0
"Libération d’un Français détenu en Iran, bombardements à Gaza, le «conclave» en sursis… L’actu de ce jeudi matin",0
Etats-Unis : Donald Trump démantèle par décret le ministère de l’Education,0
Cannabis médical en France : une étape administrative clé franchie vers la généralisation des traitements,0
"Réarmement de la France : 1,7 milliard d’euros injectés par les investisseurs publics annoncés par le ministre de l’Economie",0
"La Finlande en tête du classement des pays les plus heureux au monde, les Etats-Unis dégringolent",0
L’influenceur Doualemn interpellé en vue de son expulsion vers l’Algérie,0
«Stand Up for Science» et après ? 2 000 chercheurs demandent des moyens pour que la France soit vraiment un refuge,0
"«La cuisine iranienne, l’une des plus anciennes du monde, est extrêmement variée»",0
La nomination de Dominique Voynet à la tête d’une instance sur le nucléaire fait polémique,0
Budget de la culture et audiovisuel public : les radios France Info et Ici se mettent en grève,0
"Nos choix de livres de la semaine : Roberto Saviano, Patrick Chamoiseau, Jacqueline Manicom…",0
«Rapt» au théâtre Gérard-Philipe de Saint-Denis : tout à fake,0
Pourquoi l’équinoxe de printemps commence ce jeudi 20 mars et non pas le vendredi 21 ?,0
Grippe aviaire : le risque d’une épidémie en France rétrograde de «élevé» à «modéré»,0
L’arrêt de l’A69 révèle l’antagonisme entre droits de l’urbanisme et de l’environnement,0
L’Hyper Cacher de la porte de Vincennes touché par un incendie volontaire,0
"Municipales 2026 : à Lyon, l’hypothèse Jean-Michel Aulas séduit à la fois les Ecologistes et les macronistes",0
Primaire écologiste à Paris : un trio féminin face à David Belliard,0
«Tais-toi !» : le «professeur» Bayrou malmène ses «élèves» ministres,0
Comment bien manger : des Français pleins de bonne volonté mais un peu largués,0
Une réflexion ouverte à l’Assemblée pour en finir avec les séances de nuit,0
L’ex-écolo François de Rugy achève sa mue de droite,0
"«Clochardes», «bougnoules de quartier», «j’adore virer les gens» : Ramdane Touhami, entrepreneur au management brutal",0
"Boualem Sansal : dix ans de prison ferme requis contre l’écrivain franco-algérien, Emmanuel Macron en appelle au président Tebboune",0
Hachette Livre : les élus du CSE dénoncent «la sphère Bolloré» et alertent sur l’impact économique de sa «ligne éditoriale proche de l’extrême droite»,0
"Michelin 2025 : le chef Georges Blanc perd sa troisième étoile, détenue depuis 1981",0
Exécution de quatre Canadiens : la Chine affirme avoir agi «conformément à la loi»,0
"Assurance chômage : la réforme de 2021 a bien frappé les allocataires au portefeuille, mais sans effet positif sur leur précarité",0
"Israël étend son «opération terrestre» à Rafah, tirs de roquettes sur Tel-Aviv, mort d’un cadre du Hamas… L’actu du conflit au Proche-Orient ce jeudi 20 mars",0
Bétharram : l’Etat va-t-il enfin mettre un terme au système autogéré de l’enseignement catholique ?,0
"Anne Vignot, Doubs penchant",0
"«L’Amante anglaise» à l’Odéon : «Peut-être qu’être acteur, c’est laisser les fantômes agir un peu malgré soi»",0
IVG : le Sénat vote une loi réhabilitant les femmes condamnées pour avoir avorté avant la dépénalisation,0
"Scandale des eaux en bouteilles : à l’audition de deux dirigeantes de Nestlé Waters, des sénateurs face à un «système d’omerta»",0
«Complément d’enquête» : l’équipe du film attaque Yann Moix et Gérard Depardieu pour «faux» et «usage de faux»,0
"Première femme présidente du CIO, la Zimbabwéenne Kirsty Coventry change l’incarnation mais pas la ligne",0
Réarmement européen : la défense séduit désormais la finance,0
"Présenté à tort par ChatGPT comme le meurtrier de ses enfants, un homme porte plainte contre l’IA",0
Refaire de la laïcité un instrument de justice sociale et de cohésion républicaine,0
Tesla rappelle tous ses Cybertruck à cause d’un risque de chute de carrosserie,0
"Les forêts animales marines, cet écosystème crucial pour la vie sur Terre, par Claire Nouvian et Baptiste Morizot",0
Comment Dominique Voynet a-t-elle été nommée au Haut Comité pour la transparence et l’information sur la sécurité nucléaire ?,0
"Playboi Carti, Mairo, Benefits, Iliona… Qu’est-ce qu’on écoute cette semaine ?",0
"A Lille, Arnaud Deslandes, un «intérim-maire» en quête de notoriété",0
"«Vous ne devez pas vous taire» : le maire d’Istanbul, en détention, en appelle à la «nation», les manifestants se rassemblent de nouveau",0
Défense : «La valeur des sociétés est deux à cinq fois plus faible que celle d’autres secteurs»,0
«Comme si un avion nous survolait» : que sait-on de l’éventuelle utilisation d’un «canon sonique» contre les manifestants à Belgrade ?,0
Rencontres d’Arles 2025 : en avant toutes !,0
"«Ils portaient des treillis et des bérets rouges, ils nous ont vus et ont commencé à tirer» : à Solenzo, l’armée burkinabè accusée d’une nouvelle tuerie",0
Trump contre les scientifiques : les cas de chercheurs étrangers expulsés ou en passe de l’être se multiplient,0
"Aux Etats-Unis, pourquoi Donald Trump veut supprimer le département de l’Education",0
"Gaîté lyrique : une vingtaine de jeunes migrants placés sous OQTF, selon le collectif",0
"«La culture saigne !» : dans toute la France, les artistes et professionnels du secteur en grève",0
"Viols de Mazan : Gisèle Pelicot va publier ses mémoires, «avec ses propres mots», en janvier 2026",0
"Canicules de deux mois, pics de chaleur à 50°C, nuits suffocantes... A + 4°C, bienvenue dans la France des extrêmes climatiques",0
Retour du gaz russe en Europe : une hypothèse dans les tuyaux,0
"A Paris, trois policiers condamnés pour des violences hors-service devant le pub Saint-Michel",0
"Israël étend son «opération terrestre» à Gaza, Kirsty Coventry prend la tête du CIO, dix ans requis contre Boualem Sansal… L’actu de ce jeudi 20 mars",0
"Crise des urgences : «Le principal problème, c’est le temps passé à chercher un lit d’hospitalisation»",0
La presse va-t-elle tirer un trait sur le dessin ?,0
"Dessin de presse : Ann Telnaes, une caricaturiste américaine en lutte contre la censure",0
"Mathilde Panot : «Face à l’extrême droite, le principal ennemi est la résignation»",0
Sons de la nature : quand les chants d’oiseaux nous donnent des ailes,0
Violences sexuelles : Joël Le Scouarnec reconnaît sa culpabilité pour l’intégralité des 299 victimes,0
"Avec les piafs, la vie en rose",0
"Mortalité infantile : la France parmi les moins bons élèves de l’UE, selon une étude de l’Ined",0
Retraites : les derniers membres du «conclave» tentent de redonner un sens à leurs discussions,0
«Jeunesse perdue» de Pietro Germi : Rome dans une fac de sang,0
"«Vermiglio ou la mariée des montagnes», austère d’accueil",0
Fredrik Wesslau : «Nous sommes encore très loin de la fin de la guerre en Ukraine»,0
"«Lumière ! L’aventure continue», le bonheur est dans les prémices",0
"«Quelque chose de vieux, quelque chose de neuf, quelque chose d’emprunté» : bookmakers à l’ouvrage",0
"«The Alto Knights», deux Niro et un zéro",0
Affiche de Cyril Hanouna : LFI s’enlise dans la crise,0
"Avec Olivier Faure, le PS doit confronter radicalement l’ordre établi",0
"«En voulant maintenir la pression sur Alger, Bruno Retailleau sert uniquement ses ambitions de politique intérieure»",0
"Assurances-vie, livret A… Comment Bercy veut que les banques aident à financer l’effort de défense",0
Guerre en Ukraine : Donald Trump suggère que les Etats-Unis prennent possession des centrales ukrainiennes,0
Europe de la défense : l’industrie de l’armement se relance entre alliances et rivalités nationales,0
Les deux astronautes coincés dans l’ISS ramenés sur Terre à bord d’un appareil de SpaceX,0
Trump contre les scientifiques (5/5) : «Je ne crois pas que la démocratie américaine va tenir le choc face à Trump»,0
"Treize morts à Gaza, nouvelles frappes en Ukraine, retour des deux astronautes sur terre… L’actu de ce mercredi matin",0
"Gaza : après les bombardements, l’armée israélienne annonce le lancement d’«opérations terrestres ciblées»",0
Ports africains : Vincent Bolloré visé par une plainte pour recel et blanchiment,0
"Après son émission sur Decathlon et les Ouïghours, «Cash Investigation» accusé de bidonnage et visé par une violente campagne de Pékin",0
"Incendies au Canada, inondations à Valence, cyclone Chido… Il n’y a jamais eu autant de déplacés climatiques depuis 2008",0
"Turquie : opposant à Erdogan, le maire d’Istanbul Ekrem Imamoglu arrêté, accusé de «soutien à une organisation terroriste»",0
"Retraites : la CGT quitte le «conclave», la CFDT veut en «ouvrir un autre», en fixant de nouvelles modalités",0
RDC : une rencontre surprise entre Félix Tshisekedi et Paul Kagame au Qatar,0
"Confidences de confinement : «Nous voilà une dizaine dans l’appartement d’Alice, sans Alice»",0
63 ans des accords d’Evian : poursuivre le travail de mémoire,0
La justice française s’oppose à l’extradition vers l’Algérie d’un ancien ministre de Bouteflika,0
A qui sert vraiment une nouvelle «Maison des cultures urbaines» à Paris ?,0
"Recette iranienne : le koukou sabzi, une omelette aux fines herbes",0
«La hausse est générale» : les durées des passages aux urgences ont bien augmenté en dix ans,0
Israël anéantit les espoirs de paix à Gaza : nos journalistes ont répondu à vos questions,0
Municipales : la droite prête à soutenir Jean-Michel Aulas à Lyon,0
"Nos critiques des sorties cinéma de la semaine du 19 mars : «Baby», «la Cache», «The Alto Knights», «Prosper»…",0
«Avenir socialiste» : des pro-censure de Bayrou s’investissent dans le congrès du PS,0
"Cocktails Molotov, coups de feu… Tesla visé par une vague de violences aux Etats-Unis, Elon Musk se plaint de «terrorisme»",0
"Quelles démarches, comment ça marche, quelle efficacité… La carte Vitale numérique en cinq questions",0
Un rugbyman de 15 ans du RC Toulon meurt après un choc à la tête lors d’un plaquage,0
"Assassinat de JFK : une déclassification, des fantasmes et une désillusion",0
"Alors que tout les oppose, pourquoi David Lisnard et Aurélien Pradié font cause commune ?",0
«Je suis un prisonnier politique» : l’étudiant palestinien de Columbia Mahmoud Khalil s’exprime depuis sa prison américaine,0
Trump débranche Radio Martí et met fin à la guerre des ondes avec Cuba,0
Coup de mou passager ou effondrement ? Pourquoi les forêts et les sols captent beaucoup moins de CO2,0
Génocide au Rwanda : la demande de mise en examen de l’ex-première dame Agathe Habyarimana reportée,0
"Julian Casablancas, leurres de rockeur",0
Réforme du RSA : le Conseil national de lutte contre la pauvreté recommande un «moratoire» sur les nouvelles sanctions,0
"Affaire Nekfeu : poursuivie pour «non-représentation d’enfant», l’ex-compagne du rappeur condamnée à deux mois de prison avec sursis",0
"Aux JO de Los Angeles en 2028, la boxeuse algérienne Imane Khelif promet de ne pas se laisser «intimider» par Donald Trump",0
"Coups de pioches, fragments de vases et plafond étoilé : la tombe de Thoutmosis II, jeu de piste pour égyptologues",0
"En Guadeloupe, le fléau des violences conjugales",0
"A Amsterdam, quatre personnes condamnées pour violences contre des supporteurs de foot israéliens",0
"Dans «Giovanni Falcone», Roberto Saviano en immersion solitaire sur les traces du juge assassiné",0
Jean-Claude Juncker : «Les Européens ont jusqu’à 2030 pour se mettre en position de combat»,0
"Alexander von Humboldt, la nature à sa mesure",0
La protection des lanceurs d’alerte doit être inscrite dans la Constitution,0
"Jacqueline Manicom, «la Révoltée» trop oubliée",0
"«Je t’aide, moi non plus» : les souverainistes du Sahel ou le dilemme des subventions étrangères",0
Ce que l’on sait de la libération d’un des suspects du meurtre de Leslie et Kevin,0
«Blanche Neige» de Disney : tuto pour un fiasco,0
"A la Fondation Vasarely, une vente aux enchères en trompe-l’œil",0
"Epinglé par «Mediapart», Cyril Hanouna en une de «Paris Match» pour sa «romance» avec la fille de Brigitte Macron",0
"L’avion de combat F-35, emblème de la dépendance européenne à l’armement américain",0
"Antisémitisme : Vincent Reynouard, néonazi et négationniste, condamné à un total de 12 mois de prison",0
Drame du «Pulse» en Macédoine : du deuil national à la colère contre la corruption,0
"Un scientifique français refoulé à son entrée aux Etats-Unis pour des messages anti-Trump, Paris grince des dents",0
"Sécurité des Jeux olympiques et paralympiques de Paris : un «succès» selon un rapport parlementaire, mais à quel prix ?",0
"Le rappeur Ichon, sensible et en slip… et alors ?",0
Et si Donald Trump était en train de plomber le populisme mondial ?,0
"Deux ans et demi après les incendies en Gironde, les derniers panaches de fumée ont enfin disparu",0
"Séismes en France : zones à risques, prédiction et prévention… Tout ce qu’il faut savoir sur ce danger bien réel",0
Israël lance une «opération terrestre» à Gaza et menace de prendre «des mesures d’une envergure jamais vue»,0
Sévices à l’établissement catholique Notre-Dame-de-Garaison : «Mon témoignage est politique»,0
Dérive autoritaire en Turquie : «Erdogan se sent indispensable pour les Occidentaux»,0
Vincent Bolloré n’en a pas fini avec les affaires en Afrique,0
"Ekrem Imamoglu, l’espoir écroué de la démocratie turque",0
Procès des geôliers de l’Etat islamique : la perpétuité requise contre le «sociopathe» Mehdi Nemmouche,0
"Opérations terrestres à Gaza, coup de fil entre Trump et Zelensky, la CGT quitte le «conclave» sur les retraites… L’actu de ce mercredi",0
Défense européenne : l’heure des grandes manœuvres,0
Livre blanc de la défense européenne : les Vingt-Sept se préparent à passer en économie de guerre,0
"Entre François Bayrou et Edouard Philippe, un déjeuner pour faire la paix ?",0
Le Tour de France 2027 partira d’Edimbourg et restera trois jours au Royaume-Uni,0
Greenpeace condamnée aux Etats-Unis à verser plus de 665 millions de dollars à l’exploitant du Dakota Access Pipeline,0
"Gaîté lyrique : la police lance une évacuation brutale des jeunes migrants, 46 interpellations",0
"Gaza : les négociations sur les otages «ne se dérouleront que sous le feu», prévient Benyamin Nétanyahou",0
Les deux astronautes américains coincés dans l’ISS depuis 9 mois ont quitté la station,0
"La guerre, dernier refuge du patriarcat, par Mahir Guven",0
"Alizade, rappeuse du Caucase qui bouscule le rap turc",0
"Musk, père et fils, par Luc Le Vaillant",0
"«J’ai participé au système» : Bernard, porte-parole des victimes du collège «Cendrillon», y a été élève, mais aussi surveillant",0
"Retraites : l’organisation patronale U2P quitte les négociations, la ministre du Travail veut les mener «jusqu’à leur terme»",0
Trump contre les scientifiques (4/5) : «Je devrais être titularisée bientôt et pourtant je songe à partir»,0
Nous pouvons encore éviter la trumpisation de la France,0
"Frappes israéliennes massives sur Gaza, évacuation de la Gaîté lyrique, coup de fil Trump-Poutine… L’actu de ce mardi matin",0
"«She’s the best !» : en 1999, Emilie Dequenne présentait «Rosetta» à New York",0
"Les spectacles à voir en ce moment : deux pièces d’Alain Platel, «Chauv·e» de Blanket La Goulue et «Bien sûr, oui, ok» de Nicole Genovese",0
Pédocriminalité dans l’Eglise : les enfants en situation de handicap sont-ils les oubliés du rapport Sauvé ?,0
Statut situationship : «Nous n’avons jamais mis le mot couple sur notre relation»,0
Un chasseur jugé pour avoir tué l’ourse Caramelles dans une réserve naturelle des Pyrénées,0
Cantines scolaires : couverts et assiettes en plastique devraient finalement bien être interdits,0
Un homme avoue avoir drogué et violé une quinzaine de femmes près de Montpellier,0
Vie chère dans les outre-mer : Manuel Valls annonce un projet de loi «avant l’été»,0
Donald Trump retire la protection des deux enfants de Joe Biden et révèle la localisation de son fils Hunter,0
"Sénat : la droite, au soutien de Retailleau, présente deux propositions de loi sur l’immigration",0
"«Chère Laetitia Strauch-Bonart, la gauche s’oppose aux inégalités, la droite, elle, s’oppose à la gauche», par Guillaume Allègre",0
Deuxième Sommet pour CB : l’écosystème des paiements en pleine mutation,0
Comment le Cambodge a réussi la réintroduction d’une espèce de crocodiles menacée,0
"La proposition de loi Attal, «un renversement inacceptable de la justice des mineurs», dénonce Adeline Hazan",0
Les investisseurs qui ont parié contre Tesla ont gagné 16 milliards de dollars en trois mois,0
"Des députés PS menacent à nouveau de peut-être, éventuellement mais pas sûr, censurer François Bayrou",0
"Réunis à Paris, des défenseurs des droits humains exposent la tentative de «destruction complète de la société palestinienne»",0
Les députés LR veulent (encore) rendre la cravate obligatoire à l’Assemblée et créer une sanction pour les élus «fauteurs de troubles»,0
Utilisation d’une loi de 1798 contre les immigrants : l’administration Trump piétine la résistance des juges,0
"Immigration : entre le Salvador et le clan Trump, une union sacrée très intéressée",0
"EN IMAGES – Au travail dans un lac pollué d’Ouganda, une fratrie solidaire",0
"L’ONU «choquée», la Turquie évoque une «politique génocidaire»… La communauté internationale s’inquiète des attaques israéliennes à Gaza",0
"Au Pérou, le meurtre d’une vedette de la chanson provoque une crise politique",0
"Fontaines vertes, rock celtique et froid de canard : on a fêté la Saint Patrick à Paris",0
"Banderoles injurieuses contre Véronique et Adrien Rabiot : derrière les supporteurs, l’ombre inévitable du PSG",0
Travail forcé : le tribunal administratif de Marseille déboute un ancien du STO,0
"Reprise des bombardements à Gaza : en Israël, le désarroi des familles des otages face à la jubilation de l’extrême droite",0
"Port du voile dans le sport : François Bayrou convoque plusieurs ministres pour un recadrage, Gérald Darmanin menace de démissionner",0
"De Paris à Bruxelles, l’«intense» lobbying du groupe Hayot pour ses affaires en Outre-mer",0
"A Koursk, l’armée ukrainienne bat en retraite face aux forces russes",0
A la Gaîté lyrique cernée au petit matin par les CRS : «Vous voulez une évacuation et vous ne laissez pas partir les gens ?»,0
«Baby» de Marcelo Caetano : gigolo les cœurs,0
"Marcelo Caetano, réalisateur de «Baby» : «Je voulais montrer une relation difficile à cadrer, passionnelle plus qu’amoureuse»",0
"Patrick Chamoiseau, prisme tropiques",0
Nathalie Saint-Cricq nommée temporairement directrice de la rédaction nationale de France Télévisions,0
"A Paris, Lille ou Bordeaux, les livreurs, payés en dessous du smic, font entendre leur colère",0
"«Magma», avec Marina Foïs, marque contre son volcan",0
"Cambriolage chez Inoxtag : deux suspects placés en garde à vue, dont le rappeur Landy",0
Zelensky souhaite parler avec Trump pour obtenir des «détails» au sujet de son appel avec Poutine,0
La Russie veut discuter avec Elon Musk à propos de vols pour Mars,0
"La ligne Retailleau, une aubaine pour le pouvoir algérien",0
Airbags défectueux aux Antilles : «Des gens continuent de rouler avec des voitures qui peuvent les tuer à tout moment»,0
Conflit en RDC : le M23 boycotte les pourparlers de paix avec le gouvernement congolais,0
Voile dans le sport : François Bayrou recadre les ministres opposés à l’interdiction,0
Défense : Macron annonce que la France va «accroître et accélérer les commandes de Rafale»,0
«Droit à la réinsertion» : le Conseil d’Etat saisi par plusieurs associations contre l’interdiction des «activités ludiques» en prison,0
Qu’y a-t-il dans le «manuel de survie en temps de crise» qui devrait bientôt être distribué aux Français ?,0
"Les soldes d’hiver continuent de perdre en attractivité, selon l’Insee",0
"Croissance : après la Banque de France et l’OCDE, l’Insee revoit lui aussi sa prévision à la baisse",0
Lycée Averroès à Lille : le rapporteur public demande de rétablir le contrat avec l’Etat,0
"Retraites : «en conscience», François Bayrou redit «non» aux 62 ans, la CGT se prépare à quitter son «conclave»",0
"Défense allemande : Friedrich Merz, «l’homme qui valait 1 000 milliards»",0
"Mort du journaliste Alain Jaubert, réalisateur de «Palettes»",0
"A Angers, des syndicalistes de l’Unef agressés par une bande d’extrême droite",0
"Avec «Assassin’s Creed Shadows», Ubisoft espère se remettre sur de bons samouraïs",0
"#MeToo dans le cinéma : les acteurs Jean Dujardin, Jean-Paul Rouve, Gilles Lellouche et Pio Marmaï font leur mea culpa",0
Interdire le voile dans le sport : que cherchent vraiment ceux qui le souhaitent ?,0
"Le Niger, le Burkina Faso et le Mali disent ciao à l’Organisation internationale de la francophonie",0
"Hongrie, Etats-Unis, Russie… Une série de reculs pour les droits LGBT +",0
"La folie des grandeurs du Maybourne Riviera, palace qatari de la Côte d’Azur, en procès",0
"Avec Michel Blanc, «la Cache» évite le crash",0
Mort de Socayna à Marseille : le procès du mis en cause envisagé «avant l’été»,0
Outre-mer : la création d’un Sciences-Po Pacifique dans les tuyaux,0
"Grippe aviaire : en pleine épidémie, les Etats-Unis appellent l’Europe à l’aide",0
Réarmement européen : Ursula von der Leyen accélère la cadence,0
"«J’ai cru que l’immeuble allait s’effondrer» : à Nice, un tremblement de terre de magnitude 4,1 secoue la Côte d’Azur",0
"La crise entre Paris et Alger, «fonds de commerce» idéal pour les ambitions de Bruno Retailleau",0
"Bombardements à Gaza : Israël rompt le cessez-le-feu, les Etats-Unis accusent le Hamas",0
"La loi «Zéro artificialisation nette» édulcorée par le Sénat, les ONG dénoncent un «permis de bétonner»",0
"Gaîté lyrique : pour Najat Vallaud-Belkacem, «laisser des gens à la rue n’a jamais été une bonne politique»",0
"«On soigne nos familles avec les produits qu’on fabrique» : dans l’usine d’Aspégic d’Amilly, les salariés de Sanofi refusent d’être vendus",0
"Bombardements israéliens sur Gaza, appel entre Trump et Poutine, évacuation de la Gaîté lyrique… L’actu de ce mardi 18 mars",0
Port du voile dans le sport : le gouvernement emberlificoté,0
"Gaza : 18 mars 2025, la trêve anéantie",0
"«L’Echappée belle» de Pamela Varela, songe d’une vie d’été",0
"«Prosper» avec Jean-Pascal Zadi, Docteur Jekyll et Mister aïe",0
Cessez-le-feu en Ukraine : Vladimir Poutine impose ses conditions à Donald Trump,0
"Procès de la Franco-Algérienne Sofia Benlemmane : des «grossièretés» pour l’influenceuse, des «poncifs les plus éculés sur les juifs» pour les parties civiles",0
Elisabeth Borne temporise sur la suppression des décharges de direction dans les écoles parisiennes,0
"Fin de la trêve à Gaza : nombre de morts, zones bombardées et cibles visées... L’ampleur des nouvelles frappes israéliennes",0
«J’ai vu trois lumières noires» : morts vibrants,0
Menaces d’annexion du Canada et du Groenland par Trump : le retour à l’esprit de conquête d’une puissance expansionniste,0
Impôts sur les plus riches : la taxe Zucman au secours de l’effort de défense européen ?,0
"«Cluster», «gestes barrières», «tests antigéniques»… L’abécédaire du Covid-19",0
"«On regrette de ne pas avoir vécu notre adolescence comme les autres générations» : cinq ans après le premier confinement, des jeunes et des séquelles",0
Guerre en Ukraine : l’entretien téléphonique mardi entre Trump et Poutine confirmé par le Kremlin,0
Jim Thomson : quatre polars sur l’Amérique profonde reviennent à la surface,0
"Mort à 43 ans d’Emilie Dequenne, l’art de la fougue",0
Déclarations politiques : arrêtons de voir des stratégies partout,0
Notre-Dame-de-Bétharram subit une inspection pour la première fois depuis trente ans,0
Blanket la Goulue : certains l’aiment «Chauv·e»,0
"Polémique sur les retraites, entretien Trump-Poutine, mort d’Emilie Dequenne… L’actu de ce lundi matin",0
"Narcotrafic : le texte voté par le Sénat arrive ce lundi à l’Assemblée, gouvernement et députés prêts à batailler",0
"Confidences de confinement : «Régulièrement, on m’appelle en me disant : fais gaffe aux esprits !»",0
"Retraites : un retour à 62 ans n’est «pas réaliste», abonde la ministre des Comptes publics en soutien à Bayrou",0
"Purges de Trump : les licenciements débutent à la radio Voice of America, créée pendant la Seconde Guerre mondiale",0
"Canal + Docs : «Les Disparues», un documentaire poignant sur les violences contre les femmes amérindiennes",0
Environnement : une autoroute a-t-elle vraiment été construite en pleine forêt amazonienne pour les besoins de la COP30 ?,0
"Les sécheresses pourraient coûter 2,5 milliards d’euros à l’Ile-de-France en 2100",0
Japon : un billet d’entrée à 24 euros pour gravir le Mont Fuji cet été,0
"Recyclage en France : le déchet le plus propre, c’est celui qui n’a jamais été produit",0
"Trump contre les scientifiques (3/5) : «Devenir professeure à Berkeley me paraissait évident à l’époque, maintenant c’est un pari risqué»",0
"L’OCDE abaisse ses prévisions mondiales de croissance, Trump suspect numéro un",0
"Chez LR, Laurent Wauquiez accusé de «faire chier le monde»",0
Congrès en pagaille : ces partis qui risquent de trop se regarder le nombril alors que le monde bascule,0
Philippe et Bayrou s’affrontent à balles réelles (et Macron en prend une perdue),0
"Exploitation des fonds marins : dans les abysses, l’appétit minier menace concombres géants et crevettes à pattes velues",0
Emmanuel Mouret : «Emilie Dequenne ressentait tous les mots qu’elle pouvait dire»,0
"«C’est bon de rentrer chez soi» : le fondateur de la plateforme Telegram, Pavel Dourov, de retour à Dubaï",0
Luc Dardenne à propos d’Emilie Dequenne : «La caméra l’a aimée tout de suite»,0
Pas-de-Calais : deux militaires tués dans une collision avec un train à un passage à niveau,0
Conflit en RDC : le Rwanda rompt ses relations diplomatiques avec la Belgique,0
"PSG-OM : après des banderoles insultantes, la mère d’Adrien Rabiot va porter plainte",0
Cinq ans après le début du Covid : au service réa d’Aulnay-sous-Bois «nous n’avions jamais été aussi soudés»,0
"«Ils notaient absolument tout» : en Irak, des traces de bureaucratie vieilles de 4 000 ans dépoussiérées",0
"Covid-19 : «La France n’a toujours pas prévu de journée d’hommage pour les victimes de la pandémie, ce silence interroge»",0
"Mercenaires en Afrique : de Goma à Bucarest, les tribulations belliqueuses d’Horatiu Potra, le «Prigojine roumain»",0
"Daniel Gros, le cœur sur l’humain",0
Gaîté lyrique : la préfecture de police de Paris ordonne l’évacuation des 500 jeunes migrants,0
Grippe aviaire : réapparition d’une souche transmissible à l’homme dans un élevage de poulets aux Etats-Unis,0
"Alain Platel, chorégraphe : «La danse est très souvent une traduction de ce qu’on ne peut pas dire»",0
"Jeanne Guien : «Face à chaque nouvel objet, il faut poser la question : qui va être dominé ?»",0
Mort de DJ Funk : il est temps d’honorer comme il se doit les pionniers de la dance music,0
"En Hongrie, la coalition parlementaire pro-Orbán interdit la Marche des fiertés, l’Union européenne s’insurge",0
"Afghanistan : entre le ministre et l’émir, la guerre des clans talibans",0
Une policière marseillaise sanctionnée pour les 56 contraventions déposées contre son voisin,0
"Fonte des glaciers andins : en Allemagne, un paysan péruvien demande justice à l’énergéticien RWE",0
"Au Brésil, la démonstration de force des partisans de Jair Bolsonaro tourne au flop",0
Les historiennes Michèle Riot-Sarcey et Natacha Coquery attaquées en justice après avoir accusé de révisionnisme les auteurs d’un livre sur l’Occupation,0
"En Ethiopie, le parti régional du Tigré se déchire, réveillant le spectre de la guerre",0
"La naissance d’un nouvel Occident, par Bernard Guetta",0
Deux associations attaquent Carrefour pour «manquement à son devoir de vigilance» sur le thon,0
"Retraites : en balayant le retour de l’âge de départ à 62 ans, François Bayrou compromet les socialistes",0
